1.340911e+09 1.343074e+09 0.000000e+00
1.343074e+09 1.345241e+09 0.000000e+00
1.345241e+09 1.347411e+09 0.000000e+00
1.347411e+09 1.349584e+09 0.000000e+00
1.349584e+09 1.351761e+09 0.000000e+00
1.351761e+09 1.353942e+09 0.000000e+00
1.353942e+09 1.356126e+09 0.000000e+00
1.356126e+09 1.358313e+09 0.000000e+00
1.358313e+09 1.360505e+09 0.000000e+00
1.360505e+09 1.362699e+09 0.000000e+00
1.362699e+09 1.364897e+09 0.000000e+00
1.364897e+09 1.367099e+09 0.000000e+00
1.367099e+09 1.369304e+09 0.000000e+00
1.369304e+09 1.371513e+09 0.000000e+00
1.371513e+09 1.373726e+09 0.000000e+00
1.373726e+09 1.375942e+09 0.000000e+00
1.375942e+09 1.378161e+09 0.000000e+00
1.378161e+09 1.380384e+09 0.000000e+00
1.380384e+09 1.382611e+09 0.000000e+00
1.382611e+09 1.384841e+09 0.000000e+00
1.384841e+09 1.387075e+09 0.000000e+00
1.387075e+09 1.389313e+09 0.000000e+00
1.389313e+09 1.391554e+09 0.000000e+00
1.391554e+09 1.393799e+09 0.000000e+00
1.393799e+09 1.396047e+09 0.000000e+00
1.396047e+09 1.398299e+09 0.000000e+00
1.398299e+09 1.400554e+09 0.000000e+00
1.400554e+09 1.402814e+09 0.000000e+00
1.402814e+09 1.405077e+09 0.000000e+00
1.405077e+09 1.407343e+09 0.000000e+00
1.407343e+09 1.409613e+09 0.000000e+00
1.409613e+09 1.411887e+09 0.000000e+00
1.411887e+09 1.414165e+09 0.000000e+00
1.414165e+09 1.416446e+09 0.000000e+00
1.416446e+09 1.418731e+09 0.000000e+00
1.418731e+09 1.421019e+09 0.000000e+00
1.421019e+09 1.423312e+09 0.000000e+00
1.423312e+09 1.425608e+09 0.000000e+00
1.425608e+09 1.427907e+09 0.000000e+00
1.427907e+09 1.430211e+09 0.000000e+00
1.430211e+09 1.432518e+09 0.000000e+00
1.432518e+09 1.434829e+09 0.000000e+00
1.434829e+09 1.437143e+09 0.000000e+00
1.437143e+09 1.439461e+09 0.000000e+00
1.439461e+09 1.441783e+09 0.000000e+00
1.441783e+09 1.444109e+09 0.000000e+00
1.444109e+09 1.446439e+09 0.000000e+00
1.446439e+09 1.448772e+09 0.000000e+00
1.448772e+09 1.451109e+09 0.000000e+00
1.451109e+09 1.453450e+09 0.000000e+00
1.453450e+09 1.455794e+09 0.000000e+00
1.455794e+09 1.458143e+09 0.000000e+00
1.458143e+09 1.460495e+09 0.000000e+00
1.460495e+09 1.462851e+09 0.000000e+00
1.462851e+09 1.465210e+09 0.000000e+00
1.465210e+09 1.467574e+09 0.000000e+00
1.467574e+09 1.469941e+09 0.000000e+00
1.469941e+09 1.472313e+09 0.000000e+00
1.472313e+09 1.474688e+09 0.000000e+00
1.474688e+09 1.477066e+09 0.000000e+00
1.477066e+09 1.479449e+09 0.000000e+00
1.479449e+09 1.481836e+09 0.000000e+00
1.481836e+09 1.484226e+09 0.000000e+00
1.484226e+09 1.486620e+09 0.000000e+00
1.486620e+09 1.489018e+09 0.000000e+00
1.489018e+09 1.491420e+09 0.000000e+00
1.491420e+09 1.493826e+09 0.000000e+00
1.493826e+09 1.496236e+09 0.000000e+00
1.496236e+09 1.498649e+09 0.000000e+00
1.498649e+09 1.501067e+09 0.000000e+00
1.501067e+09 1.503488e+09 0.000000e+00
1.503488e+09 1.505913e+09 0.000000e+00
1.505913e+09 1.508343e+09 0.000000e+00
1.508343e+09 1.510776e+09 0.000000e+00
1.510776e+09 1.513213e+09 0.000000e+00
1.513213e+09 1.515654e+09 0.000000e+00
1.515654e+09 1.518099e+09 0.000000e+00
1.518099e+09 1.520548e+09 0.000000e+00
1.520548e+09 1.523000e+09 0.000000e+00
1.523000e+09 1.525457e+09 0.000000e+00
1.525457e+09 1.527918e+09 0.000000e+00
1.527918e+09 1.530383e+09 0.000000e+00
1.530383e+09 1.532851e+09 0.000000e+00
1.532851e+09 1.535324e+09 0.000000e+00
1.535324e+09 1.537801e+09 0.000000e+00
1.537801e+09 1.540281e+09 0.000000e+00
1.540281e+09 1.542766e+09 0.000000e+00
1.542766e+09 1.545254e+09 0.000000e+00
