4.592319e+01 4.806381e+01 5.325573e+01
4.806381e+01 5.030420e+01 5.490103e+01
5.030420e+01 5.264903e+01 9.041181e+01
5.264903e+01 5.510316e+01 1.108338e+02
5.510316e+01 5.767168e+01 1.292573e+02
5.767168e+01 6.035992e+01 1.759512e+02
6.035992e+01 6.317347e+01 2.281812e+02
6.317347e+01 6.611818e+01 2.791455e+02
6.611818e+01 6.920014e+01 3.423144e+02
6.920014e+01 7.242576e+01 3.903124e+02
7.242576e+01 7.580174e+01 5.133329e+02
7.580174e+01 7.933508e+01 5.889610e+02
7.933508e+01 8.303312e+01 7.182182e+02
8.303312e+01 8.690353e+01 8.265259e+02
8.690353e+01 9.095436e+01 9.588162e+02
9.095436e+01 9.519401e+01 1.077919e+03
9.519401e+01 9.963128e+01 1.258656e+03
9.963128e+01 1.042754e+02 1.379598e+03
1.042754e+02 1.091360e+02 1.551049e+03
1.091360e+02 1.142231e+02 1.660066e+03
1.142231e+02 1.195474e+02 1.811327e+03
1.195474e+02 1.251198e+02 1.935951e+03
1.251198e+02 1.309521e+02 2.065257e+03
1.309521e+02 1.370561e+02 2.144802e+03
1.370561e+02 1.434447e+02 2.238054e+03
1.434447e+02 1.501311e+02 2.330709e+03
1.501311e+02 1.571291e+02 2.386093e+03
1.571291e+02 1.644534e+02 2.455542e+03
1.644534e+02 1.721190e+02 2.553076e+03
1.721190e+02 1.801420e+02 2.589439e+03
1.801420e+02 1.885389e+02 2.578795e+03
1.885389e+02 1.973273e+02 2.644181e+03
1.973273e+02 2.065253e+02 2.659164e+03
2.065253e+02 2.161521e+02 2.626536e+03
2.161521e+02 2.262275e+02 2.602655e+03
2.262275e+02 2.367727e+02 2.597503e+03
2.367727e+02 2.478093e+02 2.529930e+03
2.478093e+02 2.593604e+02 2.511099e+03
2.593604e+02 2.714500e+02 2.461630e+03
2.714500e+02 2.841031e+02 2.408821e+03
2.841031e+02 2.973460e+02 2.357947e+03
2.973460e+02 3.112061e+02 2.287851e+03
3.112061e+02 3.257124e+02 2.249792e+03
3.257124e+02 3.408948e+02 2.140043e+03
3.408948e+02 3.567849e+02 2.033152e+03
3.567849e+02 3.734157e+02 1.990585e+03
3.734157e+02 3.908216e+02 1.921234e+03
3.908216e+02 4.090390e+02 1.821835e+03
4.090390e+02 4.281055e+02 1.765557e+03
4.281055e+02 4.480608e+02 1.667982e+03
4.480608e+02 4.689462e+02 1.598914e+03
4.689462e+02 4.908051e+02 1.540741e+03
4.908051e+02 5.136830e+02 1.748196e+03
5.136830e+02 5.376273e+02 1.302566e+03
5.376273e+02 5.626877e+02 1.228872e+03
5.626877e+02 5.889162e+02 1.165106e+03
5.889162e+02 6.163673e+02 1.119955e+03
6.163673e+02 6.450980e+02 1.065481e+03
6.450980e+02 6.751679e+02 9.853373e+02
6.751679e+02 7.066394e+02 9.539091e+02
7.066394e+02 7.395780e+02 8.947575e+02
7.395780e+02 7.740519e+02 9.253088e+02
7.740519e+02 8.101327e+02 7.671110e+02
8.101327e+02 8.478953e+02 1.117691e+03
8.478953e+02 8.874182e+02 4.995333e+02
8.874182e+02 9.287834e+02 4.740946e+02
9.287834e+02 9.720767e+02 4.626118e+02
9.720767e+02 1.017388e+03 4.382788e+02
1.017388e+03 1.064811e+03 4.704214e+02
1.064811e+03 1.114445e+03 3.840312e+02
1.114445e+03 1.166393e+03 3.782275e+02
1.166393e+03 1.220762e+03 3.696776e+02
1.220762e+03 1.277665e+03 6.748291e+02
